질병 대 분류|질병명|권장식품|주의식품|그 외 주의사항|~류|없는거
내분비/대사질환|갑상선기능저하증|"곡류 및 전분류 (쌀밥, 전곡, 잡곡류밥, 국수, 떡, 식빵, 씨리얼, 감자, 고구마, 밤) 채소 및 과일류 (채소, 김치류 미역, 다시마, 버섯, 토마토, 딸기, 주스) 고기, 생선, 달걀 및 콩류 (쇠고기, 돼지고기, 닭고기, 생선, 달걀, 두부, 콩) 우유 및 유제품 (우유, 요쿠르트, 치즈, 아이스크림)"|해조류, 어패류|요오드가 부족하거나 지나치게 많이 섭취하는 것은 갑상선 기능에 좋지 않은 영향을 줍니다.|해조류,어패류|
내분비/대사질환|갑상선기능항진증|"곡류 및 전분류 (쌀밥, 전곡, 잡곡류밥, 국수, 떡, 식빵, 씨리얼, 감자, 고구마, 밤) 채소 및 과일류 (채소, 김치류 미역, 다시마, 버섯, 토마토, 딸기, 주스 ) 고기, 생선, 달걀 및 콩류 (쇠고기, 돼지고기, 닭고기, 생선, 달걀, 두부, 콩) 우유 및 유제품 (우유, 요쿠르트, 치즈, 아이스크림)"|카페인 음료, 술,알코올|||
내분비/대사질환|갑상선암|잡곡류, 콩, 생선류, 브로콜리, 파프리카, 버섯, 토마토, 키위, 견과류|천일염, 어패류,어류,조개,굴,멸치, 해조류, 달걀, 김치류,다시다, 장류, 우유 및 유제품, 치즈, 아이스크림, 마요네즈, 아몬드||어패류,장류,김치류|
내분비/대사질환|고마그네슘혈증|백미, 고기, 생선|코코아, 아몬드, 땅콩, 호두, 잣, 대두, 보리, 현미, 통밀, 우유, 달걀, 시금치, 무청, 근대, 컬리플라워, 브로컬리, 부추 당근|||
혈액/순환계통|고지혈증(이상지질혈증, 고콜레스테롤혈증)|신선한 채소, 잡곡류, 저지방 어육류, 생선, 두부,제철 과일, 우유|국 및 탕류, 튀김류, 전 및 부침류,김치류, 젓갈류, 장아찌 및 절임류,가공식품,자반 생선류 ,내장류, 새우, 오징어, 계란노른자,고지방 어육류,찌개 및 전골류,건어물|국 및 탕류, 튀김류, 전 및 부침류,김치류, 젓갈류, 장아찌 및 절임류,가공식품,찌개 및 전골류,염장식품,내장류,자반생선류|건어물,고지방 어육류
내분비/대사질환|고칼륨혈증(저칼륨식)|"도정된 곡류(흰쌀 등),삶아 익힌 채소(숙주,고사리,가지,부추,당근,돗나물,배추,콩나물,가지 등),과일(사과,복숭아,감,배,딸기,포도,귤,거봉"|잡곡류밥,보리밥,현미,검정쌀,수수,고구마,감자,밤,미나리,단호박,늙은호박,시금치,아욱,부추,녹즙,키위,토마토,바나나,참외,말린과일,메론,과일즙|저염소금,저염간장에 칼륨많이 함유||
내분비/대사질환|고칼슘혈증|" 흰밥, 국수, 식빵, 감자 쇠고기, 돼지고기, 닭고기, 계란, 전복, 홍합 호박,무우, 배추, 콩나물, 숙주, 양파등 모든과일 (건무화과 제외) 샤베트, 두유 식용유, 잣"|녹두, 율무, 팥,잔멸피, 뱅어포, 양미리, 미꾸라지, 고등어 통조림, 대두, 유부, 대합조개,두부류,고춧잎, 무청, 돌나물, 미역, 무우말랭이, 고사리, 상추, 근대, 미나리, 우거지, 토란대,건무화과,우유 및 유제품,아몬드, 참깨, 호두, 흑설탕, 로얄젤리, 물엿||두부류,우유 및 유제품|
혈액/순환계통|고혈압|"신선한 채소, 잡곡류, 어육류, 생선, 두부, 견과류, 제철 과일, 우유"|김치류, 젓갈류, 장아찌 및 절임류, 건어물,자반 생선류,가공식품,통조림, 라면,국 및 탕류||김치류, 젓갈류, 장아찌 및 절임류 ,가공식품,국 및 탕류,염장식품|건어물
내분비/대사질환|골다공증|" - 우유 및 유제품 (발효유, 치이즈, 아이스크림) - 두류 (콩, 두부 등) 및 해조류(미역, 다시마, 김) - 뼈째먹는 생선 (멸치, 뱅어포 등) , 생선류 (동태, 홍어, 참치, 참게, 대하 등) 및 통조림 (꽁치, 정어리) - 칼슘 강화 식품 (고칼슘우유, 칼슘강화 오렌지 주스나 씨리얼) - 비타민 D 함유식품 (난황, 버터, 기름이 많은 생선, 생선유, 버섯)"|카페인음료, 탄산음료,술,알코올,곰국, 설렁탕||탄산음료|카페인음료(커피, 홍차등),
내분비/대사질환|구루병|"우유, 요구르트, 치즈, 두부, 새우, 정어리, 연어, 녹색콩류, 시금치, 브로콜리, 콩, 두부, 멸치, 다시마, 미역, 표고버섯, 등푸른 생선"|카페인,커피, 콜라, 초콜릿, 술,알코올|유당 불내증이 있거나, 유제품을 전혀 안먹거나, 완전 채식만 하는 사람들은 반드시 영양관리가 필요합니다.||카페인
소화계통|구토|토스트, 시리얼, 샌드위치, 냉 과일 샐러드, 찬 고기요리, 크래커|강한 향미 채소류, 커피, 진한 양념 음식, 고지방식|||진한 양념 음식, 고지방식,강한 향미 채소류
신장/비뇨기질환|급성 신부전|"1. 고기, 생선, 두부, 계란 등 단백질이 많은 식품은 한 끼니당 1토막(40~60g)정도만 섭취합니다. 2. 올리브유, 들기름, 카놀라유 등의 기름과 설탕, 올리고당 3. 소금, 간장, 된장 등 사용량을 줄이고 고추가루, 후추가루, 겨자가루, 식초 등의 향신료를 사용"|염장식품,장아찌 및 절임류, 젓갈, 김치류, 라면, 건어물, 찌개 및 전골류, 콩가루||염장식품,장아찌 및 절임류, 젓갈, 김치류,찌개 및 전골류|
소화계통|급성 췌장염|"기름기 적은 살코기(돼지고기, 소고기), 닭고기(껍질 제거), 생선, 두부, 각종 야채 등"|도넛, 볶음밥, 라면, 케잌, 페스츄리, 갈비, 삼겹살, 기름이 많은 등심, 안심, 생선통조림, 장어, 튀김류, 전 및 부침류||튀김류, 전 및 부침류|
혈액/순환계통|급성골수성백혈병|잘 익힌 생선이나 살코기, 잘 씻은 채소, 껍질 벗긴 과일|회류,생선회, 육회, 생선초밥||회류|
혈액/순환계통|급성림프모구백혈병|잘 익힌 생선이나 살코기, 잘 씻은 채소, 껍질은 벗긴 과일|생선회, 육회, 생선초밥|||
혈액/순환계통|다발 골수종|잡곡류, 견과류, 두류, 다양한 색의 채소 및 과일류|술,알코올,가공식품||가공식품|
소화계통|단장 증후군|"연한 쇠고기, 돼지고기, 계란, 두부, 닭고기(껍질제외), 생선(껍질제외), 부드러운 야채, 사과, 복숭아, 수박, 과일 통조림, 무지방우유, 푸딩, 영양보충음료"|잡곡류, 질긴 육류, 햄류, 어패류, 콩비지, 도라지, 고사리,감,딸기, 키위, 해조류, 견과류||햄류, 어패류,해조류, 견과류|질긴 육류
소화계통|담낭암|쌀밥, 잡곡류밥, 살코기(쇠고기, 돼지고기), 껍질 벗긴 닭고기, 생선, 두부, 콩, 각종 야채, 저지방 우유 등|도넛, 볶음밥, 라면, 케이크, 페스츄리, 갈비, 삼겹살, 등심, 안심, 장어, 튀김류|지나친 지방 제한은 불필요하며, 필수지방산 섭취를 위하여 소량의 식물성 기름을 사용합니다.|튀김류|
내분비/대사질환|당뇨병|채소류, 열량이 적은 식품(곤약, 해조류, 버섯류, 우뭇가사리, 등)|쵸코렛, 사탕,탄산음료,케잌,튀김류, 전.적 및 부침류,샐러드 드레싱, 견과류,술,알코올,당류|"1. 식사 외 간식을 섭취하는 경우는 하루 섭취량 안에서 식사량을 조절합니다. 2. 경구혈당강하제나 인슐린을 맞는 환자의 경우 저혈당에 대비해 사탕 등의 단순당을 지참합니다. 3. 지나치게 짠 음식은 피하고, 싱겁게 조리합니다. 4. 단맛을 원하는 경우 설탕대신 인공감미료를 사용할 수 있습니다. 5. 외식 시 하루 섭취량 및 한끼 식사량을 고려해 개인 접시에 덜어 섭취합니다."|튀김류, 전.적 및 부침류,당류|지방함량이 많은 음식
내분비/대사질환|당뇨병성족부병|"1.상처 회복을 위한 고단백 식품 2.넉넉한 채소 섭취 3.열량이 적은 자유 식품(곤약, 해조류, 버섯류, 우뭇가사리, 등..)"|"쵸코렛, 사탕, 탄산음료, 케잌, 탄산음료,당류"|"1. 당뇨병성 신증 및 단백질 제한이 필요한 환자에게 당뇨병성 족부 질환이 발생되면 상처 회복이 우선이므로 회복기까지는 단백질 제한을 풀고 적당량의 단백질 식품을 섭취하다가 회복 후 예전의 식사(단백질 제한식사)로 변경합니다. 2. 상처 회복을 위해 잘 드시라고하는 말이 간식 등을 많이 섭취하라는 얘기가 아니므로 하루 섭취량 안에서 균형잡힌 식사를 하도록 합니다."|당류|
내분비/대사질환|당원병/당원축적병|밥, 잡곡류, 소맥분, 타피오카, 마카로니, 귀리빵, 보리빵, 콩, 수수|생과일, 과일주스, 우유, 아이스크림, 사탕, 설탕, 시럽, 꿀, 추잉껌, 코코아, 커피, 쿠키,케익, 커스터드,푸딩, 도넛,시리얼, 젤리, 밀크쉐이크, 파이, 탄산음료, 차류|옥수수 전분은 요리하거나 뜨거운 물 혹은 레몬에이드에 혼합하는 경우 전분입자가 파괴되어 아밀라아제에 의한 가수분해가 빨라져서 혈당을 유지하는 효과가 없어지므로 물, 두유, 플레인 요구르트 등 실온의 액체에 타서 먹도록 합니다.|탄산음료, 차류|
신장/비뇨기질환|대사성산증(고유기산혈증)|고기, 생선, 두부 등의 양질의 단백질 식품, 신선한 채소류, 과일류|술,알코올, 인스턴트 식품, 가공식품, 젓갈류,염장식품|고른 영양섭취가 필요하므로 균형잡힌 식사를 하도록 합니다. |인스턴트 식품, 가공식품, 젓갈류,염장식품|
소화계통|대사증후군|신선한 채소를 비롯한 잡곡류, 어육류, 생선, 두부, 견과류 그리고 제철 과일과 우유 등 균형잡힌 식사|고지방 음식, 염장식품,김치류, 젓갈류, 장아찌 및 절임류, 건어물, 자반, 생선류,가공식품, 햄류, 통조림, 라면 ,당류|"건강하지 않은 식습관은 대사증후군의 주요 위험 요인입니다. 복부 비만은 가장 대표적인 위험 요인이므로 적정 체중 유지하며 운동을 병행해야 합니다. 야식은 절대 금해야하며 과량의 알코올 섭취는 지방으로 전환될 수 있으므로 금주하는 것이 좋습니다."|염장식품,김치류, 젓갈류, 장아찌 및 절임류,생선,가공식품, 햄류,당류|고지방 음식,건어물
소화계통|대장양성종양|신선한 채소와 과일, 유제품 |기름진 붉은육류, 알코올, 가공식품|칼로리가 높은 식품 섭취를 줄이고, 조리 시에도 기름 사용이 적은 찜, 조림 등의 방법을 활용합니다.|가공식품|기름진 붉은육류
소화계통|덤핑증후군|소화되기 쉬운 부드러운 식품, 기름기가 적은 살코기, 생선 등의 양질의 단백질 식품, 달지 않은 식품|사탕, 설탕, 꿀, 젤리,당류, 통조림, 아이스크림,탄산음료, 기름진 고기, 기름진 국물류, 계핏가루, 레몬필, 카레가루, 커민, 후춧가루, 오레가노|수술 후 일부 환자에게서는 유당불내성이 나타나므로 초기에는 우유 및 유제품을 제한하다가 점차로 조금씩 양을 증가시키도록 합니다.|당류|기름진 고기, 기름진 국물류
소화계통|만성 췌장염|기름기 적은 살코기(돼지고기, 소고기), 닭고기(껍질 제거), 생선, 두부, 각종 야채 등|도넛, 볶음밥, 라면, 케잌, 페스츄리, 갈비, 삼겹살, 등심, 안심, 통조림, 장어, 튀김류, 전 및 부침류|"음주, 흡연은 췌장효소의 분비를 촉진시켜 췌장을 자극하므로 삼가도록 합니다. 필요시 MCT 기름을 사용합니다."|튀김류, 전.적 및 부침류|
소화계통|만성담낭염|식빵, 쇠고기, 돼지고기 살코기, 껍질벗긴 닭고기, 가자미, 새우, 두부, 저지방 우유, 신선한 과일 등|도너츠, 패스츄리, 갈비, 삼겹살, 소꼬리, 햄, 장어, 치즈, 아이스크림, 후렌치 드레싱|지나친 지방 제한은 불필요하며, 필수지방산 섭취를 위하여 소량의 식물성 기름을 사용합니다.||
신장/비뇨기질환|만성신부전|"1. 단백질 제한으로 인한 열량 부족을 보충하기 위해 음식 요리 시 올리브, 참기름, 설탕을 충분히 사용할 것을 권장합니다. 2. 싱겁게 드셔야 하므로, 소금/간장/된장 등 사용량을 줄이고 고추가루, 후추가루, 겨자가루, 식초 등의 향신료를 사용해보십시오. 3. 외식 시는 염분 조절이 어렵지만 스스로 소스나 양념양을 조절할 수 있는 비빔밥, 덮밥 등을 권장하고 가급적 국물, 소스, 김치류 섭취를 줄입니다."|염장식품, 장아찌 및 절임류, 젓갈류, 김치류, 라면, 건어물, 찌개국물, 우유 및 유제품, 요구르트, 치즈, 잡곡류, 견과류, 현미, 흑미, 팥, 시금치, 늙은 호박, 미나리, 바나나, 토마토 |"1. 단백질 섭취를 줄이는게 도움이 되지만 너무 줄이면 체조직이 분해되어 좋지 않으므로 처방에 따라 적절한 단백질(식품)을 섭취합니다. 2. 식사양이 줄어 열량 섭취가 줄면 체조직이 분해되어 체중이 감소하고 노페물이 쌓이게 되므로 밥 1공기정도의 충분한 식사량을 유지합니다."|염장식품, 장아찌 및 절임류, 젓갈류, 김치류,견과류|건어물
호흡기질환|만성폐쇄성폐질환|기름기를 제거한 살코기, 생선, 껍질 벗긴 과일|탄산음료, 파, 마늘, 양파, 브로커리, 양배추, 기름진 식품, 튀김류|"1. 식사 전 30분간은 휴식합니다. 2. 식사 중 피로감이 유발되면 잘게 자르거나 갈아서 섭취하도록 합니다."|튀김류,탄산음료|기름진 식품
신장/비뇨기질환|말기신질환|"1. 단백질 제한으로 인한 열량 부족을 보충하기 위해 음식 요리 시 올리브유, 들기름, 카놀라유 등의 기름과 설탕, 올리고당 등 당류를 충분히 사용할 것을 권장합니다. 2. 싱겁게 드셔야 하므로, 소금, 간장, 된장 등 사용량을 줄이고 고추가루, 후추가루, 겨자가루, 식초 등의 향신료를 사용합니다. 3. 외식 시는 염분 조절이 어렵지만 스스로 소스나 양념양을 조절할 수 있는 비빔밥, 덮밥 등을 권장하고 가급적 국물, 소스, 김치류 섭취를 줄입니다."|염장식품, 장아찌 및 절임류, 젓갈류 ,김치류, 라면, 건어물, 찌개 및 전골류 , 우유 및 유제품, 요구르트, 치즈, 잡곡류, 견과류, 현미, 흑미, 팥, 시금치, 늙은 호박, 미나리, 시래기, 바나나, 토마토, 키위, 참외|"1. 단백질 섭취를 줄이는게 도움이 되지만 너무 줄이면 체조직이 분해되어 좋지 않으므로 전문가의 처방에 따라 적절한 단백질(식품)을 섭취합니다. 2. 식사양이 줄어 열량 섭취가 줄면 체조직이 분해되어 체중이 감소하고 노폐물이 쌓이게 되므로 밥 1공기 정도의 충분한 식사량을 유지합니다."|염장식품, 장아찌 및 절임류, 젓갈류 ,김치류, 라면, 건어물, 찌개 및 전골류 , 우유 및 유제품,견과류|건어물
소화계통|변비|보리, 현미 등의 잡곡류, 고구마, 통밀빵, 모든 채소, 말린 나물류, 생과일, 미역, 김, 다시마, 건자두(푸룬), 발효유 등|감, 쑥|"1. 섬유소 섭취가 갑자기 증가하면 위장장애를 일으킬 수 있기 때문에 소량씩 점진적으로 증가시키도록 합니다. 2. 하루 25~50g정도의 섬유소 섭취량이 적절합니다."||
소화계통|복막염|부드럽게 조리한 육류 및 생선류, 섬유질이 적은 채소, 연한 과일 및 주스|채소류, 우유 및 유제품, 커피, 술,알코올,탄산음료,계핏가루, 레몬필, 카레가루, 커민, 후춧가루, 오레가노|"1. 환자의 적응도에 따라 식사를 진행시킵니다. 2. 영양 공급이 충분하지 못하면 영양음료를 사용합니다."||
소화계통|복수(간질환 합병증)|염분이 첨가되지 않은 자연식품|김치류, 젓갈류, 장아찌 및 절임류, 국 및 탕류, 자반생선류, 마른 반찬, 햄, 소시지|녹즙 등 고농축 음식이나 민간요법은 간기능을 약화시킬 수 있으므로 주의합니다.|김치류, 젓갈류, 장아찌 및 절임류, 국 및 탕류|마른 반찬
