질병 대 분류|질병명|권장식품|주의식품|그 외 주의사항|~류|없는거
신장/비뇨기질환|사구체신염|"1. 고기, 생선, 두부, 계란 등 단백질이 많은 식품은 한 끼니당 1토막(40~60g)정도만 섭취합니다. 2. 단백질 제한으로 인한 열량 부족을 보충하기 위해 음식 요리시 올리브유, 들기름, 카놀라유 등의 기름과 설탕, 올리고당 등 당류를 충분히 사용할 것을 권장합니다. 3. 싱겁게 드셔야 하므로, 소금, 간장, 된장 등 사용량을 줄이고 고추가루, 후추가루, 겨자가루, 식초 등의 향신료를 사용해보십시오. 4. 외식시는 염분 조절이 어렵지만 스스로 소스나 양념양을 조절할 수 있는 비빔밥, 덮밥등을 권장하고 가급적 국물, 소스, 김치류 섭취를 줄입니다."|염장식품, 장아찌 및 절임류, 젓갈류, 김치류, 라면, 건어물, 찌개및전골류, 콩가루|"1. 단백질 섭취를 줄이는게 도움이 되지만 너무 줄이면 체조직이 분해되어 좋지 않으므로 전문가의 처방에 따라 적절한 단백질(식품)을 섭취합니다. 2. 식사양이 줄어 열량 섭취가 줄면 체조직이 분해되어 체중이 감소하므로 밥 1공기정도의 충분한 식사량을 유지합니다. 3. 신선한 채소와 과일을 섭취합니다."|찌개및전골류,염장식품,장아찌 및 절임류, 젓갈류, 김치류|
소화계통|셀리악병|쌀, 감자, 콩가루, 옥수수, 고기, 달걀, 모든 채소, 모든 과일, 식물성기름, 버터, 저지방유 등|밀, 귀리, 호밀, 보리,밀가루, 조, 단백질 및 글루텐 함유식품|유당불내성이 있는 경우에는 우유 및 유제품을 피하며, 과당흡수장애일 경우 과당함량이 높은 음식을 제한하고, 설탕불내성일 경우 설탕을 제한하나 정상화 되면 제한하지 않습니다. ||단백질 및 글루텐 함유식품
소화계통|소화불량|기름기가 적은 흰살 생선,섬유질이 연한 채소(시금치, 무우, 근대, 당근, 애호박 등)|카페인, 알코올, 탄산음료, 조미료,건조식품, 육포, 말린 과일, 말린 채소, 튀김류|"직화구이, 튀기기, 볶기 등의 조리법은 되도록 피합니다. 주로 찌기, 데치기, 끓이기, 삶기 등의 조리법을 이용해 부드럽게 조리합니다."|튀김류,조미료,탄산음료|건조식품,말린과일,말린채소
소화계통|식도암|잡곡류, 견과류, 콩류, 생선류, 요쿠르트, 파프리카, 당근, 가지, 버섯, 토마토와 같이 다양한 색을 지닌 채소 및 과일류|술,알코올, 가공식품, 젓갈, 장아찌 및 절임류, 염장식품|금연을 합니다. 식사 시 또는 직후 바로 눕지 않습니다.||술, 가공식품, 젓갈, 장아찌 및 절임류, 염장식품, 짜고 뜨거운음식
소화계통|식도염|저지방 고단백식품(두부,살코기, 흰살 생선 등),탄수화물 식품(밥, 빵, 크래커, 국수, 감자 등)|탄산음료, 커피, 강한 향신료, 토마토, 오렌지주스, 알코올, 쵸콜릿, 기름진 음식, 가스형성 식품|단백질이 풍부하고 지방은 적게 섭취합니다.|탄산음료|기름진 음식, 가스형성 식품,강한향신료
소화계통|식도정맥류,토혈|밥, 감자, 고구마, 떡 등의 부드러운 곡류 식품, 양질의 단백질 식품( 살코기, 생선, 두부, 계란 , 콩 등),채소, 과일|마른 음식, 멸치, 마른오징어, 강정, 매운 양념, 카페인,탄산 음료,술 ,알코올|?충분한 단백질 공급을 위해 고기, 생선, 두부, 계란 등 골고루 섭취, 부족한 비타민 및 무기질 보충을 위해 부드러운 채소와 과일을 충분하게 먹습니다.|탄산음료|거친 마른 음식, 멸치, 마른오징어, 강정, 매운 양념, 카페인
소화계통|식중독,장염(초기)|쌀미음, 국물(고기, 생선), 삶은 채소(당근, 호박, 오이, 시금치, 양송이, 가지 등), 보리차, 익힌 생선, 고기, 과일즙, 쌀밥, 살코기, 계란 두부, 닭고기, 생선, 유제품, 잘 익힌 시금치, 애호박, 당근, 숙주, 양송이 가지, 양상치, 바나나, 과일통조림|채소류, 견과류, 땅콩, 호두, 잣, 과일, 우유 및 유제품, 두유, 요구르트, 요거트, 저지방 우유, 기름진 육류, 튀김류, 술,알코올, 된장, 고추장, 고춧가루, 겨자, 커피, 과자||견과류, 육류,튀김류,우유 및 유제품|
신장/비뇨기질환|신증후군|비빔밥, 덮밥|염장식품, 장아찌 및 절임류, 젓갈류, 김치류, 라면, 건어물, 찌개국물, 콩가루|단백질많은 식품(40~60g),요리시 올리브유 등 기름, 당류 충분히 사용|염장식품, 장아찌 및 절임류, 젓갈류, 김치류|건어물
혈액/순환계통|심근경색|신선한 채소를 비롯한 잡곡류, 저지방 어육류, 생선, 두부 그리고 제철 과일과 우유 등 균형잡힌 식사|어류,육류, 장어, 내장류, 새우, 오징어, 계란노른자,기름진 음식, 국 및 탕류,튀김류, 전 및 부침류,염장 식품, 김치류, 젓갈류, 장아찌 및 절임류, 건어물,자반 생선류,가공식품, 찌개및전골류|카페인함유 음료 제한|어류,육류, 내장류,국 및 탕류,튀김류, 전 및 부침류,염장 식품, 김치류, 젓갈류, 장아찌 및 절임류, 자반 생선류,가공식품, 찌개및전골류|건어물,기름진음식
소화계통|십이지장궤양|오메가-3 지방산이 풍부한 등푸른 생선|알코올, 술,?카페인, 커피, 콜라, 코코아, 조미료|잦은 우유섭취 주의|조미료|
소화계통|알콜성간질환,지방간,간염,간경변|밥, 감자, 고구마, 떡 등의 곡류 식품, 양질의 단백질 식품( 살코기, 생선, 두부, 계란 , 콩 등),채소, 과일|알코올, 술, 녹즙|복수 및 부종이 동반된 경우 저염식,간성혼수가 있을 시에는 단백질 섭취를 줄입니다.||
내분비/대사질환|에이즈(후천성면역결핍증식)|양질의 살코기, 생선, 두부, 계란 등의 단백질 식품, 신선한 채소류, 과일류, 달지 않은 식품|당류, 육류, 국 및 탕류, 가공식품||당류, 육류, 국 및 탕류, 가공식품|
신장/비뇨기질환|요로결석|고섬유소 식품|생맥주, 차, 코코아, 견과류, 딸기류, 귤|비타민 C 보충제 하루1g으로 제한||
소화계통|위궤양|부드럽게 조리된 단백질 식품(살코기, 흰살생선, 계란찜 등)|육류, 조미료, 고춧가루, 후추, 커피, 알코올, 술, 신음식, 탄산음료||육류, 조미료, 탄산음료|신음식
소화계통|위식도역류질환|기름이 적은 육고기, 생선, 두부, 계란 등 양질의 단백질 식품, 각종 채소류(브로콜리, 양파, 마늘, 완두콩, 더덕, 도라지, 당근, 오이 등)|커피, 초콜릿, 박하사탕, 차류, 튀김류, 육류, 맵고 짠 음식, 질긴 음식, 탄산음료, 콜라, 사이다, 오렌지주스, 가공식품||차류, 튀김류, 육류,탄산음료,가공식품|맵고 짠 음식, 질긴 음식
소화계통|위암(수술전)|양질의 단백질 식품(고기,생선,두부,계란,해물),우유 및 유제품|특정 식품의 제한, 저열량식, 저단백식|||특정 식품의 제한, 저열량식, 저단백식
소화계통|위암(수술후)|부드러운 음식(영양죽,카스텔라,감자,잔치국수,부드럽게조리한 어육류,해물,두부,계란,치즈,생과일주스,우유 및 유제품, 영양보충음료)|잡곡류, 멸치, 견과류, 채소류, 해조류, 말린과일, 말린채소, 떫은 과일||견과류, 채소류, 해조류|말린과일, 말린채소, 떫은 과일
소화계통|위염(만성 위염, 급성 위장염)|살코기, 흰살생선, 계란찜 |육류, 조미료, 커피, 술,알코올, 신음식, 탄산음료||육류, 조미료,탄산음료|신음식
내분비/대사질환|윌슨병|쌀밥,국수,쇠고기,닭고기,계란흰자,흰살생선,우유,채소류,과일,식물성 기름,설탕 등|잡곡류,내장류,대두,오징어,새우,양송이버섯,말린과일,견과류,코코아|구리함량이 낮은 식품위주로 섭취 1일 25mg의 비타민 B6보충|잡곡류,내장류,견과류|말린과일
혈액/순환계통|유방암|도정되지않은 곡류,등푸른 생선,저지방고칼슘 우유,제철채소,제철과일|고열량식,고지방식,술,알코올|||고열량식,고지방식
부인과질환|임신성 당뇨,당불내증|비타민C풍부한 채소,유제품,열량적은식품(곤약,해조류,버섯류,우뭇가사리 등),철분풍부한식품(간,난황,육류,견과류,완두콩,당근,시금치,깻잎 등),엽산풍부한식품(호박,시금치,고구마,땅콩,버섯,브로콜리 등)|당류,초콜릿,사탕,탄산음료,케잌,포화지방산많은음식,육류,버터,마가린,소시지,햄,베이컨||당류,탄산음료|포화지방산많은음식
혈액/순환계통|임신성고혈압|유제품,콩류,들깨,참꺠,멸치,뱅어포,간,굴,대구,콩,계란,녹색잎 채소,잡곡류,신선한 채소,제철과일|가공식품,염장식품,젓갈류,장아찌 및 절임류,김치류,포화지방많은음식,삼겹살,닭고기껍질,햄,소시지,카페인,커피,홍차,녹차,코코아|포화지방많은식품제한(육류기름,닭껍질,버터),고콜레스테롤식품섭취는 주2회미만(계란노른자,오징어,새우,생선내장류),염분섭취는 일일 5-10g|가공식품,염장식품,젓갈류,장아찌 및 절임류,김치류|포화지방많은음식
부인과질환|자궁경부암|항암식품(브로콜리,호박 등), 엽산이 풍부한 식품(시금치, 아스파라거스 등..), 해조류, 신선한 과일및 채소|회류, 육류|고지방식이 피하기, 단백질반찬갖추어먹기,날음식섭취 주의|회류,육류|
부인과질환|자궁내 성장지연|쇠간, 쇠고기, 굴, 부추, 시금치, 쑥갓, 근대와 같은 초록색 엽채|술,알코올,커피, 콜라, 초콜릿,장아찌 및 절임류, 젓갈류, 가공식품|카페인함유,짠음식 주의|장아찌 및 절임류, 젓갈류, 가공식품|
신장/비뇨기질환|저나트륨혈증|단백질식품(고기,생선,두부),신선한 채소류, 과일류|가공식품||가공식품|
신장/비뇨기질환|저마그네슘혈증|코코아,아몬드,땅콩,호두,잣,대두,보리,현미,통밀,우유,계란,시금치,무청,근대,컬리플라워,브로컬리,부추,당근|도정된 곡류,백미,육류,튀김류,가공식품,알코올|아연을 지나치게 많이 섭취하지않도록 주의|도정된 곡류,백미,육류,튀김류,가공식품|
내분비/대사질환|저혈당증|설탕, 사탕, 주스, 음료수, 요쿠르트 등|채소류, 튀김류, 혈당을 천천히 올리는 식품||채소류, 튀김류|혈당을 천천히 올리는 식품
혈액/순환계통|저혈압|비타민과 무기질, 섬유소가 풍부한 음식(잡곡류, 신선한 채소, 제철 과일)|포화지방이 많은 식품,삼겹살, 닭고기 껍질, 햄, 소시지|||포화지방이 많은 식품
신장/비뇨기질환|전립선암|전곡류, 신선한 채소, 과일류, 라이코펜 함유 식품(토마토 요리)|고열량식, 고지방식, 술,알코올|||고열량식, 고지방식
소화계통|전이성간암|현미, 보리, 서리태와 같은 잡곡류 및 두류 , 파프리카, 당근, 단호박, 양배추, 케일, 가지 등의 다양한 색의 채소, 과일류|술, 알코올, 회류,육회, 젓갈류,염장식품||회류,젓갈류,염장식품|
호흡기질환|전이성폐암, 폐암 말기|양질의 단백질 식품(살코기, 생선, 해물, 콩, 두부, 계란), 신선한 채소, 과일, 식물성 지방(견과류), 우유 및 유제품|회류||회류|
소화계통|지방간|채소, 균형적인 식사|육류, 당류,음료, 설탕, 꿀,술, 알코올||육류, 당류|
호흡기질환|천식|살코기, 생선, 두부, 신선한 채소 및 과일|개인적인 증상이 유발되는 식품 |||개인적인 증상이 유발되는 식품
소화계통|췌장암|감자, 스프, 카스텔라, 살코기(돼지고기, 쇠고기, 닭고기), 두부, 생선, 두부, 저지방우유, 치즈 등|감자튀김, 팝콘, 육류,삼겹살, 갈비, 베이컨, 말린 나물, 말린 과일, 술, 알코올||육류|말린 나물, 말린 과일
소화계통|콜레라|초기 - 쌀미음, 국물(고기, 생선),삶은채소(당근, 호박, 오이, 시금치, 양송이, 가지 등), 보리차, 익힌 생선, 고기, 과일즙/ 회복기 - 쌀밥, 살코기, 계란, 두부, 닭고기, 생선, 유제품, 잘 익힌 시금치, 애호박, 당근, 숙주, 양송이, 가지, 양상치, 바나나, 과일통조림|채소류, 견과류,땅콩, 호두, 잣,과일, 우유 맟 유제품, 두유, 요구르트, 요거트, 저지방우유, 육류, 튀김류,알코올, 된장, 고추장, 고춧가루, 겨자||채소류, 견과류,우유 맟 유제품,육류, 튀김류|기름진 육류
소화계통|크론병(궤양성대장염)|흰밥, 연한 쇠고기, 돼지고기 살코기, 계란, 두부, 생선, 애호박, 가지, 양송이 버섯 등 부드러운 야채, 과일(씨, 껍질 제거), 영양 보충 음료 등|잡곡류, 팝콘, 육류, 어패류, 비지, 도라지, 고사리, 미나리, 말린 과일, 견과류, 카페인 음료, 탄산음료||견과류,잡곡류,육류|질긴 야채, 말린 과일
내분비/대사질환|통풍(저퓨린)|식품100g 당 퓨린 질소 함량|지나친 음식 섭취 감소, 염장식품,젓갈류,김치류,튀김류, 전및부침류, 고지방 식사||염장식품,젓갈류,김치류,튀김류, 전및부침류|지나친 음식 섭취 감소, 고지방 식사
내분비/대사질환|패혈증|양질의 살코기, 생선, 두부, 계란 등의 단백질식품, 신선한 채소류, 과일류, 달지 않은 식품|당류, 육류, 국및탕류, 가공식품, 익히지 않은 동물성식품,생선회, 육회, 생굴||당류, 육류, 국및탕류, 가공식품|익히지 않은 동물성식품
내분비/대사질환|페닐케톤뇨증, PKU|페닐알라닌 함량이 낮은 과일류, 채소류, 저단백밥|잔멸치, 마른문어, 마른 오징어, 대구포, 노가리, 볶은 땅콩, 북어, 검정콩, 대두, 치즈, 닭가슴살, 견과류||견과류|
신장/비뇨기질환|폐경기 및 여성의 갱년기|고칼슘식품 : 우유, 치즈, 두부, 뼈째먹는 생선, 미역 등 , 비타민 E 가 풍부한 식품 : 식물성 기름, 견과류, 과일 등 |육류, 버터, 크림, 커피프림||육류|
호흡기질환|폐렴|부드러운 살코기, 생선, 요구르트, 다양한 색상의 과일이나 채소|튀김류, 육류|||
내분비/대사질환|프로피온산혈증, 프로피온산증,유기산 혈증|쌀, 고구마, 감자 등 탄수화물 식품과 식물성 기름, 버터류, 모든 채소와 과일류|쇠고기, 돼지고기, 닭고기, 어류,생선 가공품, 우유및유제품|||
소화계통|항문암|수술직후 : 쌀밥, 흰국수, 생선, 계란, 두부, 육류(결체조직 및 껍질 제외), 유제품|잡곡류, 질긴 채소, 건조 과일, 껍질, 씨앗, 견과류, 자극성 식품||견과류|질긴 채소, 건조 과일,자극성식품
혈액/순환계통|허혈성 심질환(심장병)|신선한 채소를 비롯한 잡곡류, 저지방 어육류, 생선, 두부 그리고 제철 과일과 우유 등 균형잡힌 식사|어류,육류 ,갈비, 삼겹살, 장어, 가공식품 ,내장류, 새우, 오징어, 계란노른자, 기름진 음식 ,튀김류, 전 및 부침류, 염장 식품 ,김치류, 젓갈류, 장아찌 및 절임류, 건어물,자반 생선류, 국 및 탕류, 찌개 및 전골류||어류,육류 가공식품 ,내장류, 튀김류, 전 및 부침류, 염장 식품 ,김치류, 젓갈류, 장아찌 및 절임류, 건어물,자반 생선류, 국 및 탕류, 찌개 및 전골류|기름진 음식
혈액/순환계통|협심증|신선한 채소를 비롯한 잡곡류, 저지방 어육류, 생선, 두부 그리고 제철 과일과 우유 등 균형잡힌 식사|어류,육류 ,갈비, 삼겹살, 장어, 가공식품 ,내장류, 새우, 오징어, 계란노른자, 기름진 음식 ,튀김류, 전 및 부침류, 염장 식품 ,김치류, 젓갈류, 장아찌 및 절임류, 건어물,자반 생선류, 국 및 탕류, 찌개 및 전골류||어류,육류 가공식품 ,내장류, 튀김류, 전 및 부침류, 염장 식품 ,김치류, 젓갈류, 장아찌 및 절임류, 건어물,자반 생선류, 국 및 탕류, 찌개 및 전골류|기름진 음식
내분비/대사질환|호모시스틴뇨증|곡류, 채소류, 과일류, 식물성 기름 |콩, 두부류, 고기, 어류||두부류, 생선류|단백질을 많이 함유한 식품
호흡기질환|후두암|현미, 보리, 서리태와 같은 잡곡류 및 두류, 파프리카, 당근, 단호박, 양배추, 케일, 가지등의 다양한 색의 채소, 과일류|술, 알코올, 가공식품||가공식품|